,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
LazyConsumer,13.0,0.0,151.43315,13.0,0.0,111.39569,15.0,0.0,102.41582,16.0,0.0,215.1116,11.0,0.0,111.39569
EcologicalConsumer,14.0,0.0,175.5705,13.0,0.55946237,232.0194,13.0,0.0,92.22798,14.0,0.55946237,175.5705,13.0,0.0,232.0194
EcologicalConsumer,13.0,0.0,106.677086,14.0,0.0,124.47088,13.0,0.55946237,106.677086,12.0,0.0,171.42053,15.0,0.0,91.787796
Consumer,14.0,0.55946237,156.84706,14.0,0.55946237,277.0,15.0,0.55946237,212.13203,14.0,0.55946237,156.84706,15.0,0.0,212.13203
EcologicalConsumer,16.0,0.0,117.15375,16.0,0.0,117.15375,16.0,0.0,91.44397,15.0,0.0,118.595955,16.0,0.0,117.15375
Consumer,16.0,0.0,100.04499,14.0,0.0,126.47925,16.0,0.0,100.04499,16.0,0.0,119.03781,15.0,0.0,172.154
EcologicalConsumer,15.0,0.55946237,191.85933,15.0,0.0,191.85933,14.0,0.0,252.81021,14.0,0.55946237,97.16995,15.0,0.0,191.85933
LazyConsumer,15.0,0.55946237,253.94684,14.0,0.55946237,192.35384,15.0,0.0,253.94684,14.0,0.0,192.35384,15.0,0.55946237,253.94684
Consumer,16.0,0.0,189.40433,16.0,0.0,249.39326,15.0,0.0,315.68655,16.0,0.0,100.56838,16.0,0.0,189.40433
EcologicalConsumer,16.0,0.0,121.235306,12.0,0.0,103.392456,13.0,0.0,214.76732,14.0,0.0,121.235306,13.0,0.55946237,214.76732
EcologicalConsumer,14.0,0.0,328.87686,14.0,0.55946237,201.24612,14.0,0.0,328.87686,15.0,0.55946237,262.2918,14.0,0.0,328.87686
Consumer,15.0,0.0,147.12239,14.0,0.0,110.02273,15.0,0.0,147.12239,13.0,0.0,203.0665,16.0,0.55946237,147.12239
LazyConsumer,13.0,0.0,241.96281,13.0,0.0,92.0489,15.0,0.0,127.349915,15.0,0.0,127.349915,16.0,0.0,108.26819
LazyConsumer,15.0,0.55946237,215.56438,14.0,0.55946237,159.01257,15.0,0.0,215.56438,14.0,0.55946237,280.86475,15.0,0.55946237,215.56438
LazyConsumer,13.0,0.0,92.0489,14.0,0.0,184.20097,15.0,0.0,127.349915,13.0,0.0,92.0489,14.0,0.0,184.20097
LazyConsumer,13.0,0.0,103.40696,15.0,0.0,102.45975,14.0,0.55946237,142.86357,13.0,0.0,103.40696,14.0,0.0,142.86357
EcologicalConsumer,15.0,0.0,147.61098,13.0,0.55946237,204.3771,15.0,0.0,147.61098,13.0,0.0,204.3771,14.0,0.0,108.706024
EcologicalConsumer,14.0,0.0,121.82365,13.0,0.0,226.11943,14.0,0.0,121.82365,15.0,0.0,167.27522,13.0,0.0,226.11943
LazyConsumer,14.0,0.0,185.80904,14.0,0.0,312.18744,15.0,0.55946237,245.86176,14.0,0.0,312.18744,15.0,0.0,245.86176
EcologicalConsumer,14.0,0.0,175.5705,13.0,0.0,115.83177,16.0,0.0,232.0194,16.0,0.55946237,121.08262,16.0,0.55946237,92.22798
EcologicalConsumer,15.0,0.55946237,196.02296,14.0,0.0,260.29214,15.0,0.0,196.02296,16.0,0.0,106.320274,13.0,0.81735355,260.29214
EcologicalConsumer,15.0,0.0,117.15375,13.0,0.0,91.44397,14.0,0.0,170.57843,13.0,0.55946237,226.52373,15.0,0.0,117.15375
Consumer,14.0,0.55946237,135.05925,16.0,0.0,185.80904,13.0,0.0,144.95862,16.0,0.0,93.92018,16.0,0.55946237,93.92018
Consumer,14.0,0.0,118.595955,14.0,0.0,118.595955,15.0,0.55946237,104.40307,14.0,0.55946237,118.595955,15.0,0.0,104.40307
EcologicalConsumer,15.0,0.0,89.19641,14.0,0.55946237,128.22246,15.0,0.55946237,89.19641,14.0,0.0,128.22246,14.0,0.55946237,133.41664
Consumer,16.0,0.55946237,192.50974,14.0,0.0,98.79271,16.0,0.0,143.01048,14.0,0.0,97.71899,14.0,0.55946237,98.79271
EcologicalConsumer,12.0,0.0,103.81233,13.0,0.55946237,200.68881,14.0,0.0,113.08846,15.0,0.0,146.50938,13.0,0.0,200.68881
LazyConsumer,15.0,0.0,192.93782,15.0,0.0,140.00714,15.0,0.0,192.93782,14.0,0.0,110.06362,15.0,0.0,140.00714
EcologicalConsumer,13.0,1.0,128.5496,13.0,0.0,245.79869,13.0,0.0,89.31965,16.0,0.0,128.5496,16.0,0.0,101.51354
LazyConsumer,13.0,0.55946237,105.11898,13.0,0.0,180.62392,14.0,0.0,132.54811,13.0,0.0,105.11898,11.0,0.9218179,180.62392
LazyConsumer,13.0,0.0,271.1162,16.0,0.55946237,210.70596,14.0,0.0,159.4522,16.0,0.0,114.52947,13.0,0.55946237,337.48038
LazyConsumer,15.0,0.0,96.317184,16.0,0.0,154.87091,13.0,0.0,105.11898,14.0,0.0,132.54811,13.0,0.0,105.11898
EcologicalConsumer,14.0,0.0,91.706055,13.0,0.81735355,134.38005,15.0,0.0,88.23265,17.0,0.0,137.64447,15.0,0.0,88.23265
Consumer,16.0,0.55946237,96.69022,15.0,0.0,203.0665,14.0,0.55946237,203.0665,16.0,0.0,268.26294,14.0,0.55946237,96.69022
LazyConsumer,14.0,0.0,132.54811,15.0,0.0,105.11898,15.0,0.0,96.317184,13.0,0.55946237,105.11898,15.0,0.0,96.317184
EcologicalConsumer,15.0,0.0,135.05925,13.0,0.0,188.30826,16.0,0.0,103.46497,13.0,0.55946237,252.71526,14.0,0.0,105.36128
EcologicalConsumer,14.0,0.0,184.22812,15.0,0.0,123.79418,14.0,0.0,184.22812,15.0,0.55946237,123.79418,14.0,0.0,184.22812
LazyConsumer,13.0,0.0,149.51254,15.0,0.0,83.48653,16.0,0.0,171.14322,11.0,0.0,149.51254,13.0,0.0,112.60995
Consumer,14.0,0.0,90.199776,13.0,0.81735355,163.37686,14.0,0.0,90.199776,16.0,0.55946237,165.85536,15.0,0.0,109.0
LazyConsumer,14.0,0.55946237,94.41398,14.0,0.55946237,130.29965,14.0,0.0,94.41398,15.0,0.55946237,86.58522,14.0,0.0,130.29965
Consumer,13.0,0.0,102.59142,14.0,0.0,155.6663,15.0,0.0,110.92339,13.0,0.0,206.89128,14.0,0.0,155.6663
LazyConsumer,14.0,0.0,159.4522,16.0,0.0,210.70596,16.0,0.0,271.1162,15.0,0.0,337.48038,16.0,0.0,210.70596
Consumer,14.0,0.0,197.0609,16.0,0.0,132.27623,15.0,0.55946237,136.0294,14.0,0.0,197.0609,15.0,0.0,136.0294
Consumer,16.0,0.0,156.02884,16.0,0.55946237,110.788086,15.0,0.0,218.17883,16.0,0.55946237,156.02884,14.0,0.55946237,218.17883
EcologicalConsumer,13.0,0.0,159.4522,16.0,0.0,171.42053,15.0,0.55946237,159.4522,15.0,0.55946237,159.4522,15.0,0.55946237,159.4522
Consumer,16.0,0.0,110.0,16.0,0.0,221.81975,14.0,0.0,92.0,15.0,0.0,108.40664,16.0,0.0,110.0
LazyConsumer,11.0,0.9218179,97.71899,13.0,0.5861402,185.80904,13.0,0.65429753,97.71899,16.0,0.0,136.47343,12.0,0.0,97.71899
Consumer,16.0,0.0,102.59142,16.0,0.0,102.59142,15.0,0.55946237,141.60509,16.0,0.0,102.59142,15.0,0.0,141.60509
EcologicalConsumer,13.0,0.0,160.89748,15.0,0.0,90.0,16.0,0.0,168.0476,13.0,0.0,112.41441,14.0,0.0,116.498924
EcologicalConsumer,14.0,0.0,137.53545,15.0,0.0,184.22812,13.0,0.0,102.83968,14.0,0.0,137.53545,13.0,0.55946237,102.83968
Consumer,16.0,0.0,97.6166,14.0,0.0,92.76314,14.0,0.0,92.76314,13.0,0.0,205.42882,16.0,0.55946237,97.6166
Consumer,13.0,0.0,158.09175,13.0,0.0,158.09175,14.0,0.0,92.0,13.0,0.55946237,158.09175,14.0,0.0,92.0
LazyConsumer,14.0,0.0,100.62306,15.0,0.0,125.31959,16.0,0.0,241.04979,14.0,0.0,100.62306,13.0,0.55946237,177.01978
EcologicalConsumer,14.0,0.0,115.83177,14.0,0.55946237,121.08262,15.0,0.0,92.22798,14.0,0.55946237,121.08262,15.0,0.0,92.22798
Consumer,15.0,0.55946237,143.01048,16.0,0.0,98.79271,16.0,0.0,97.71899,15.0,0.0,143.01048,16.0,0.0,98.79271
Consumer,13.0,0.0,89.0,13.0,0.0,216.67487,13.0,0.55946237,89.0,13.0,0.0,216.67487,14.0,0.55946237,114.03947
Consumer,13.0,0.0,112.76968,16.0,0.0,115.36464,16.0,0.0,86.833176,16.0,0.0,115.36464,16.0,0.0,227.30817
Consumer,16.0,0.0,300.9136,12.0,0.0,94.72592,13.0,0.55946237,234.77649,12.0,0.0,94.72592,15.0,0.0,175.44514
EcologicalConsumer,14.0,0.0,93.00538,15.0,0.0,134.4656,15.0,0.0,91.706055,14.0,0.0,93.00538,15.0,0.0,91.706055
Consumer,16.0,0.0,100.04499,16.0,0.0,169.20107,16.0,0.0,100.04499,16.0,0.0,119.03781,16.0,0.0,169.20107
EcologicalConsumer,15.0,0.55946237,262.2918,16.0,0.0,201.24612,15.0,0.0,262.2918,14.0,0.0,328.87686,15.0,0.0,262.2918
EcologicalConsumer,13.0,0.0,273.90692,14.0,0.55946237,161.72198,13.0,0.0,273.90692,14.0,0.0,161.72198,13.0,0.0,273.90692
EcologicalConsumer,13.0,0.0,252.71526,16.0,0.0,135.05925,14.0,0.55946237,105.36128,13.0,0.0,252.71526,16.0,0.0,103.46497
Consumer,16.0,0.0,89.0,14.0,0.8197223,282.66058,15.0,0.0,216.67487,13.0,0.6725347,282.66058,14.0,0.0,158.09175
EcologicalConsumer,13.0,0.0,214.76732,16.0,0.0,279.73203,13.0,0.55946237,279.73203,14.0,0.0,121.235306,13.0,0.0,279.73203
LazyConsumer,16.0,0.0,181.1574,15.0,0.55946237,305.8529,16.0,0.0,101.20277,16.0,0.55946237,181.1574,15.0,0.0,305.8529
LazyConsumer,13.0,0.0,104.00961,14.0,0.55946237,118.69709,13.0,0.0,104.00961,13.0,0.0,104.00961,13.0,0.0,104.00961
LazyConsumer,16.0,0.0,140.00714,14.0,0.0,257.15753,14.0,0.0,257.15753,15.0,0.55946237,192.93782,16.0,0.0,140.00714
Consumer,14.0,0.0,98.83825,15.0,0.0,138.00362,16.0,0.0,261.27573,16.0,0.0,86.58522,16.0,0.0,261.27573
Consumer,15.0,0.0,108.40664,13.0,0.0,158.09175,13.0,0.0,110.0,14.0,0.0,92.0,13.0,0.55946237,110.0
EcologicalConsumer,14.0,0.55946237,328.87686,15.0,0.0,262.2918,15.0,0.55946237,262.2918,14.0,0.0,201.24612,14.0,0.0,201.24612
Consumer,16.0,0.0,212.13203,16.0,0.0,103.69667,16.0,0.0,212.13203,14.0,0.0,277.0,16.0,0.0,212.13203
EcologicalConsumer,13.0,0.0,232.0194,14.0,0.0,175.5705,13.0,0.0,92.22798,14.0,0.0,175.5705,13.0,0.55946237,92.22798
LazyConsumer,11.0,0.0,114.52947,13.0,0.0,271.1162,13.0,0.0,271.1162,14.0,0.0,159.4522,13.0,0.0,271.1162
EcologicalConsumer,13.0,0.0,196.02296,14.0,0.0,111.94642,13.0,0.55946237,196.02296,14.0,0.0,111.94642,13.0,0.55946237,106.320274
Consumer,11.0,0.9218179,119.03781,13.0,0.5861402,218.69156,13.0,0.77813995,279.50134,12.0,0.0,119.03781,16.0,0.0,166.331
EcologicalConsumer,11.0,0.9218179,99.724625,13.0,0.5861402,140.92906,12.0,0.76409525,99.724625,12.0,0.76409525,99.724625,16.0,0.0,107.33592
LazyConsumer,15.0,0.0,91.18114,16.0,0.0,131.7953,16.0,0.0,192.42142,13.0,0.0,131.13733,14.0,0.0,96.79876
Consumer,15.0,0.0,127.91403,13.0,0.0,177.7892,16.0,0.0,113.14592,13.0,0.55946237,241.11823,16.0,0.0,127.91403
Consumer,16.0,0.0,102.9563,16.0,0.0,102.9563,16.0,0.0,143.83672,15.0,0.0,204.79257,16.0,0.0,143.83672
EcologicalConsumer,13.0,0.0,95.707886,16.0,0.0,146.50938,16.0,0.0,178.6197,13.0,0.55946237,146.50938,16.0,0.0,178.6197
EcologicalConsumer,13.0,0.0,108.26819,16.0,0.0,188.90474,14.0,0.0,141.01419,16.0,0.0,188.90474,16.0,0.0,154.98709
LazyConsumer,11.0,0.9218179,196.35173,13.0,0.5861402,94.41398,16.0,0.0,142.27438,12.0,0.0,196.35173,12.0,0.0,196.35173
Consumer,14.0,0.0,90.79648,15.0,0.55946237,119.85408,14.0,0.55946237,90.79648,14.0,0.55946237,90.79648,14.0,0.55946237,177.62883
Consumer,13.0,0.0,166.82027,15.0,0.0,119.03781,16.0,0.0,229.61272,16.0,0.0,229.61272,14.0,0.0,103.04368
Consumer,13.0,0.0,156.02884,15.0,0.55946237,110.788086,13.0,0.0,156.02884,13.0,0.0,156.02884,16.0,0.0,218.17883
LazyConsumer,12.0,0.76409525,207.58853,16.0,0.0,155.2192,12.0,0.0,207.58853,13.0,0.55946237,98.15294,12.0,0.0,207.58853
LazyConsumer,14.0,0.0,176.50212,13.0,0.55946237,85.61542,12.0,0.0,234.55702,15.0,0.0,119.55334,13.0,0.0,85.61542
LazyConsumer,13.0,0.0,253.94684,13.0,0.0,93.914856,14.0,0.0,139.31259,13.0,0.55946237,93.914856,15.0,0.0,192.35384
EcologicalConsumer,15.0,0.0,135.05925,13.0,0.0,188.30826,13.0,0.0,103.46497,14.0,0.0,105.36128,13.0,0.0,188.30826
EcologicalConsumer,14.0,0.0,154.98709,14.0,0.55946237,103.58089,15.0,0.0,108.26819,14.0,0.55946237,103.58089,14.0,0.55946237,154.98709
EcologicalConsumer,14.0,0.0,127.98828,13.0,0.0,178.6197,13.0,0.0,95.707886,14.0,0.0,127.98828,13.0,0.55946237,95.707886
Consumer,13.0,0.0,134.38005,14.0,0.0,109.201645,15.0,0.0,99.724625,13.0,0.0,134.38005,13.0,0.0,143.62799
EcologicalConsumer,14.0,0.0,173.90802,15.0,0.0,117.388245,13.0,0.0,231.7585,14.0,0.0,173.90802,13.0,0.55946237,84.92938
Consumer,14.0,0.0,150.08331,16.0,0.0,331.1027,13.0,0.0,264.42767,14.0,0.55946237,150.08331,15.0,0.0,203.0591
LazyConsumer,13.0,0.55946237,95.07891,14.0,0.0,183.69812,15.0,0.0,127.98828,13.0,0.0,95.07891,14.0,0.0,183.69812
EcologicalConsumer,14.0,0.0,107.837845,15.0,0.0,127.349915,14.0,0.55946237,107.837845,15.0,0.0,127.349915,15.0,0.0,94.36631
Consumer,15.0,0.0,279.50134,15.0,0.0,279.50134,15.0,0.0,279.50134,14.0,0.55946237,279.50134,15.0,0.0,218.69156
EcologicalConsumer,12.0,0.0,188.90474,14.0,0.0,141.01419,13.0,0.55946237,188.90474,14.0,0.0,141.01419,13.0,0.0,108.26819
EcologicalConsumer,14.0,0.55946237,107.33126,15.0,0.0,84.92938,14.0,0.0,107.33126,15.0,0.0,84.92938,14.0,0.0,107.33126
EcologicalConsumer,14.0,0.0,96.84007,16.0,0.0,246.62927,13.0,0.55946237,246.62927,14.0,0.0,96.84007,13.0,0.0,246.62927
Consumer,16.0,0.0,331.1027,14.0,0.0,150.08331,13.0,0.0,264.42767,15.0,0.0,203.0591,16.0,0.0,103.44564
Consumer,16.0,0.0,204.79257,14.0,0.55946237,131.59027,14.0,0.55946237,143.83672,14.0,0.0,131.59027,14.0,0.55946237,102.9563
Consumer,14.0,0.0,172.154,15.0,0.0,119.03781,16.0,0.0,169.20107,14.0,0.9449836,172.154,15.0,0.0,119.03781
LazyConsumer,16.0,0.0,137.36084,14.0,0.55946237,110.16351,14.0,0.0,110.16351,16.0,0.0,99.724625,16.0,0.0,252.17455
EcologicalConsumer,14.0,0.0,89.19641,15.0,0.55946237,128.22246,14.0,0.55946237,89.19641,14.0,0.0,189.33568,15.0,0.55946237,128.22246
LazyConsumer,16.0,0.0,127.98828,13.0,0.0,113.08846,16.0,0.0,95.07891,15.0,0.55946237,113.08846,16.0,0.0,95.07891
Consumer,15.0,0.0,213.77559,13.0,0.0,274.93454,14.0,0.0,160.86018,13.0,0.55946237,274.93454,15.0,0.0,213.77559
Consumer,16.0,0.55946237,89.0,14.0,0.0,158.09175,14.0,0.55946237,216.67487,16.0,0.0,282.66058,14.0,0.0,89.0
Consumer,16.0,0.0,212.13203,16.0,0.0,103.69667,13.0,0.0,277.0,16.0,0.0,103.69667,15.0,0.55946237,277.0
EcologicalConsumer,11.0,0.9218179,104.0865,14.0,0.3990768,236.16309,15.0,0.0,134.20134,13.0,0.0,236.16309,12.0,0.0,104.0865
LazyConsumer,13.0,0.0,288.27243,16.0,0.0,163.13492,14.0,0.0,117.61378,16.0,0.0,222.17111,16.0,0.0,163.13492
EcologicalConsumer,15.0,0.0,129.00388,16.0,0.0,96.04687,16.0,0.0,113.99123,16.0,0.0,96.04687,16.0,0.0,217.79349
Consumer,13.0,0.55946237,173.62315,15.0,0.0,123.69317,13.0,0.0,173.62315,16.0,0.0,237.0654,15.0,0.0,123.69317
EcologicalConsumer,15.0,0.55946237,135.05925,13.0,0.0,188.30826,13.0,0.55946237,188.30826,14.0,0.0,105.36128,15.0,0.0,135.05925
EcologicalConsumer,14.0,0.0,163.83528,14.0,0.0,163.83528,15.0,0.0,113.99123,13.0,0.0,96.04687,16.0,0.0,129.00388
Consumer,13.0,0.0,179.60234,15.0,0.0,125.872955,16.0,0.0,244.31128,14.0,0.0,97.015465,15.0,0.0,125.872955
LazyConsumer,11.0,0.9218179,111.39569,13.0,0.5861402,102.41582,13.0,0.5861402,102.41582,12.0,0.76409525,111.39569,16.0,0.0,102.41582
Consumer,12.0,0.0,86.05231,13.0,0.55946237,218.23383,14.0,0.0,113.40635,15.0,0.0,159.0,13.0,0.0,218.23383
Consumer,16.0,0.55946237,203.0665,16.0,0.0,147.12239,16.0,0.0,147.12239,16.0,0.55946237,96.69022,16.0,0.0,96.69022
EcologicalConsumer,15.0,0.0,184.22812,16.0,0.0,309.01132,14.0,0.0,137.53545,15.0,0.0,184.22812,16.0,0.0,102.83968
Consumer,15.0,0.0,110.67972,13.0,0.0,158.44557,16.0,0.0,221.47235,16.0,0.0,115.80155,13.0,0.55946237,221.47235
Consumer,14.0,0.55946237,221.47235,15.0,0.55946237,158.44557,15.0,0.55946237,158.44557,14.0,0.55946237,221.47235,16.0,0.0,110.67972
Consumer,14.0,0.0,244.31128,14.0,0.0,125.872955,15.0,0.0,179.60234,14.0,0.55946237,244.31128,14.0,0.0,125.872955
Consumer,15.0,0.55946237,96.93297,14.0,0.55946237,93.92018,15.0,0.0,96.93297,16.0,0.0,185.80904,14.0,0.94798994,144.95862
LazyConsumer,16.0,0.0,185.80904,16.0,0.0,97.71899,15.0,0.55946237,245.86176,15.0,0.55946237,245.86176,16.0,0.0,185.80904
Consumer,16.0,0.0,235.83469,13.0,0.0,172.86122,15.0,0.0,124.20145,15.0,0.0,172.86122,15.0,0.0,124.20145
Consumer,15.0,0.0,94.19129,14.0,0.55946237,117.61378,15.0,0.0,94.19129,16.0,0.0,225.03555,16.0,0.5384453,122.67436
Consumer,13.0,0.0,119.03781,15.0,0.0,100.04499,11.0,0.9218179,169.20107,14.0,0.0,126.47925,15.0,0.0,100.04499
Consumer,16.0,0.0,187.3019,14.0,0.0,312.16983,16.0,0.0,104.54664,14.0,0.55946237,187.3019,14.0,0.55946237,312.16983
Consumer,15.0,0.55946237,121.08262,14.0,0.55946237,90.255196,14.0,0.0,179.49373,15.0,0.55946237,121.08262,14.0,0.0,90.255196
Consumer,14.0,0.0,106.06602,13.0,0.55946237,177.7892,13.0,0.0,113.14592,14.0,0.55946237,106.06602,13.0,0.0,113.14592
EcologicalConsumer,14.0,0.0,111.94642,13.0,0.55946237,106.320274,14.0,0.0,111.94642,15.0,0.0,142.84258,13.0,0.0,106.320274
LazyConsumer,11.0,0.9218179,149.51254,13.0,1.0,83.48653,14.0,0.0,112.60995,13.0,0.0,149.51254,13.0,0.0,149.51254
LazyConsumer,14.0,0.0,140.00714,14.0,0.0,257.15753,15.0,0.55946237,192.93782,14.0,0.0,140.00714,14.0,0.8197223,257.15753
Consumer,11.0,0.9218179,89.0,14.0,0.0,216.67487,13.0,0.0,89.0,13.0,0.0,216.67487,16.0,0.0,114.03947
LazyConsumer,17.0,0.0,183.69812,15.0,0.55946237,127.98828,16.0,0.0,240.69275,14.0,0.55946237,95.07891,14.0,0.55946237,127.98828
EcologicalConsumer,16.0,0.55946237,147.61098,14.0,0.55946237,269.84625,15.0,0.0,204.3771,14.0,0.55946237,147.61098,15.0,0.0,204.3771
Consumer,13.0,0.0,119.03781,14.0,0.0,126.47925,15.0,0.0,100.04499,13.0,0.0,169.20107,14.0,0.0,126.47925
LazyConsumer,16.0,0.0,149.51254,16.0,0.0,149.51254,16.0,0.0,149.51254,13.0,0.0,171.14322,16.0,0.0,149.51254
EcologicalConsumer,13.0,0.55946237,196.59604,16.0,0.55946237,134.4656,14.0,0.55946237,93.00538,13.0,0.55946237,196.59604,14.0,0.0,93.00538
Consumer,13.0,0.0,121.08262,14.0,0.0,107.82393,13.0,0.55946237,121.08262,12.0,0.0,148.22281,15.0,0.0,90.255196
EcologicalConsumer,14.0,0.55946237,186.13167,14.0,0.55946237,186.13167,15.0,0.0,127.349915,14.0,0.0,186.13167,15.0,0.0,127.349915
LazyConsumer,14.0,0.55946237,110.16351,15.0,0.0,99.724625,14.0,0.55946237,137.36084,14.0,0.0,110.16351,15.0,0.55946237,99.724625
LazyConsumer,14.0,0.0,110.06362,13.0,0.0,192.93782,14.0,0.0,110.06362,15.0,0.0,140.00714,13.0,0.0,192.93782
EcologicalConsumer,15.0,0.0,178.35358,13.0,0.0,236.16309,15.0,0.55946237,178.35358,14.0,0.0,134.20134,13.0,0.55946237,236.16309
EcologicalConsumer,16.0,0.0,88.23265,16.0,0.0,91.706055,14.0,0.0,137.64447,16.0,0.0,88.23265,15.0,0.55946237,134.38005
Consumer,15.0,0.0,234.77649,14.0,0.55946237,175.44514,15.0,0.0,234.77649,14.0,0.0,175.44514,15.0,0.55946237,234.77649
Consumer,15.0,0.0,109.0,14.0,0.55946237,120.0,15.0,0.0,90.199776,16.0,0.0,163.37686,16.0,0.0,163.37686
LazyConsumer,15.0,0.0,104.84751,13.0,0.0,89.453896,15.0,0.55946237,104.84751,14.0,0.0,154.80634,13.0,0.0,89.453896
Consumer,14.0,0.0,157.29272,16.0,0.55946237,92.0489,14.0,0.0,157.29272,16.0,0.0,92.0489,15.0,0.55946237,157.29272
LazyConsumer,13.0,0.0,89.20202,13.0,0.0,222.17111,13.0,0.55946237,89.20202,14.0,0.0,117.61378,15.0,0.0,163.13492
EcologicalConsumer,16.0,0.0,90.0,15.0,0.0,112.41441,14.0,0.55946237,90.0,14.0,0.55946237,168.0476,15.0,0.0,112.41441
LazyConsumer,16.0,0.0,329.01367,14.0,0.0,152.79398,15.0,0.0,262.77176,14.0,0.55946237,152.79398,15.0,0.0,262.77176
Consumer,13.0,0.0,102.59142,16.0,0.0,206.89128,16.0,0.0,141.60509,13.0,0.0,102.59142,15.0,0.0,110.92339
Consumer,16.0,0.0,122.41323,14.0,0.55946237,120.06665,16.0,0.0,160.86018,14.0,0.0,120.06665,13.0,0.0,177.73013
EcologicalConsumer,14.0,0.8197223,252.71526,14.0,0.9449836,252.71526,14.0,0.0,135.05925,17.0,0.0,105.36128,16.0,0.0,103.46497
LazyConsumer,13.0,0.55946237,114.52947,13.0,0.55946237,114.52947,14.0,0.0,159.4522,15.0,0.0,210.70596,13.0,0.0,271.1162
EcologicalConsumer,13.0,0.0,226.11943,16.0,0.0,292.13867,12.0,0.0,92.43917,12.0,0.0,92.43917,12.0,0.0,92.43917
LazyConsumer,14.0,0.0,86.46965,15.0,0.55946237,104.00961,14.0,0.0,158.52129,15.0,0.0,104.00961,16.0,0.0,166.2077
Consumer,13.0,0.0,119.03781,14.0,0.0,126.47925,15.0,0.0,100.04499,15.0,0.0,119.03781,15.0,0.0,100.04499
Consumer,14.0,0.55946237,93.92018,15.0,0.0,96.93297,14.0,0.55946237,93.92018,15.0,0.0,96.93297,14.0,0.0,93.92018
EcologicalConsumer,14.0,0.0,90.79648,14.0,0.0,90.79648,15.0,0.0,99.8599,13.0,0.0,147.05441,14.0,0.0,90.79648
Consumer,16.0,0.0,160.86018,16.0,0.0,98.1835,16.0,0.0,160.86018,16.0,0.0,98.1835,14.0,0.0,177.73013
Consumer,12.0,0.0,120.93387,13.0,0.55946237,142.80057,14.0,0.0,92.76314,15.0,0.0,97.6166,13.0,0.0,120.93387
EcologicalConsumer,16.0,0.0,159.4522,13.0,0.0,106.677086,15.0,0.0,91.787796,13.0,0.0,106.677086,15.0,0.55946237,91.787796
Consumer,16.0,0.0,90.255196,16.0,0.0,148.22281,16.0,0.0,90.255196,16.0,0.0,148.22281,15.0,0.55946237,121.08262
EcologicalConsumer,16.0,0.0,147.05441,16.0,0.0,116.1034,14.0,0.55946237,210.23796,16.0,0.0,147.05441,16.0,0.0,99.8599
Consumer,11.0,0.9218179,110.0,13.0,0.5861402,108.40664,13.0,0.9562356,158.09175,12.0,0.6676853,110.0,16.0,0.0,92.0
Consumer,12.0,0.0,89.0,13.0,0.55946237,216.67487,12.0,0.0,89.0,15.0,0.0,158.09175,13.0,0.0,216.67487
LazyConsumer,15.0,0.0,98.15294,14.0,0.0,136.60527,15.0,0.0,98.15294,14.0,0.55946237,136.60527,15.0,0.0,98.15294
EcologicalConsumer,13.0,0.0,181.72781,14.0,0.55946237,96.84007,15.0,0.0,127.349915,16.0,0.0,246.62927,16.0,0.55946237,127.349915
LazyConsumer,12.0,0.0,241.96281,13.0,0.55946237,92.0489,14.0,0.0,184.20097,13.0,0.55946237,241.96281,13.0,0.0,92.0489
LazyConsumer,12.0,0.0,106.25441,15.0,0.0,140.00714,13.0,0.0,192.93782,13.0,0.0,106.25441,13.0,0.0,192.93782
Consumer,13.0,0.0,94.19129,14.0,0.0,169.83817,13.0,0.55946237,94.19129,13.0,0.0,225.03555,13.0,0.0,94.19129
EcologicalConsumer,15.0,0.0,167.27522,15.0,0.0,226.11943,15.0,0.0,167.27522,14.0,0.0,121.82365,14.0,0.0,121.82365
Consumer,16.0,0.0,341.526,13.0,0.0,274.93454,14.0,0.0,160.86018,13.0,0.55946237,274.93454,12.0,0.0,113.20777
Consumer,16.0,0.0,141.44963,12.0,0.0,192.50974,12.0,0.0,192.50974,13.0,0.55946237,97.71899,12.0,0.0,192.50974
EcologicalConsumer,13.0,0.0,252.81021,13.0,0.0,97.16995,14.0,0.0,140.26404,13.0,0.0,252.81021,13.0,0.55946237,97.16995
LazyConsumer,14.0,0.0,148.73466,14.0,0.0,102.45975,15.0,0.55946237,103.40696,14.0,0.55946237,102.45975,14.0,0.55946237,102.45975
EcologicalConsumer,14.0,0.0,147.61098,13.0,0.81735355,269.84625,14.0,0.0,147.61098,17.0,0.0,108.706024,14.0,0.0,147.61098
Consumer,14.0,0.0,187.3019,14.0,0.0,312.16983,15.0,0.0,246.22145,14.0,0.0,187.3019,15.0,0.55946237,246.22145
Consumer,14.0,0.0,193.0518,13.0,0.55946237,249.3692,15.0,0.0,137.90215,13.0,0.0,249.3692,13.0,0.0,104.40307
Consumer,13.0,0.0,86.58522,15.0,0.0,138.00362,16.0,0.0,261.27573,11.0,0.0,86.58522,13.0,0.0,195.49425
Consumer,16.0,0.55946237,117.34564,14.0,0.0,119.03781,14.0,0.55946237,166.82027,15.0,0.55946237,119.03781,14.0,0.55946237,117.34564
Consumer,14.0,0.55946237,97.18539,13.0,0.0,110.6752,14.0,0.0,97.18539,13.0,0.0,165.85536,14.0,0.0,97.18539
